date,open,high,low,close,Volume,Quote_Volume,Trades_Count
2020-07-08 11:53:00,9304.05,9306.69,9304.0,9305.98,30.0,276758.0,261
2020-07-08 11:54:00,9306.0,9310.0,9305.29,9309.58,50.0,467237.0,506
2020-07-08 11:55:00,9309.5,9310.0,9308.0,9308.01,36.0,330553.0,516
2020-07-08 11:56:00,9308.0,9308.01,9305.01,9305.01,34.0,320595.0,433
2020-07-08 11:57:00,9305.01,9309.91,9302.99,9308.94,31.0,285607.0,534
2020-07-08 11:58:00,9308.2,9309.09,9306.97,9308.94,23.0,210337.0,438
2020-07-08 11:59:00,9308.62,9310.0,9307.01,9309.83,19.0,176858.0,352
2020-07-08 12:00:00,9309.83,9329.29,9309.81,9323.82,322.0,2998166.0,2359
2020-07-08 12:01:00,9323.83,9330.0,9321.85,9330.0,137.0,1282184.0,1084
2020-07-08 12:02:00,9330.0,9330.0,9316.48,9317.59,134.0,1245760.0,1125
2020-07-08 12:03:00,9317.6,9324.34,9317.39,9321.37,87.0,812606.0,926
2020-07-08 12:04:00,9321.59,9323.07,9314.69,9317.92,115.0,1067564.0,881
2020-07-08 12:05:00,9317.92,9320.61,9314.78,9319.8,29.0,267840.0,586
2020-07-08 12:06:00,9319.8,9319.81,9314.99,9318.02,44.0,405458.0,620
2020-07-08 12:07:00,9318.02,9319.22,9312.68,9314.26,73.0,683265.0,678
2020-07-08 12:08:00,9314.52,9314.52,9300.59,9304.35,93.0,868889.0,920
2020-07-08 12:09:00,9304.34,9304.35,9291.04,9291.94,95.0,880532.0,1312
2020-07-08 12:10:00,9292.06,9298.36,9291.94,9297.0,47.0,439473.0,777
2020-07-08 12:11:00,9296.74,9297.79,9293.69,9294.18,28.0,263792.0,621
2020-07-08 12:12:00,9294.19,9297.0,9293.96,9296.06,36.0,333203.0,475
2020-07-08 12:13:00,9296.38,9296.56,9295.0,9295.99,26.0,243908.0,343
2020-07-08 12:14:00,9296.27,9301.98,9296.27,9297.14,48.0,444622.0,714
2020-07-08 12:15:00,9297.14,9298.13,9296.14,9296.4,30.0,274251.0,383
2020-07-08 12:16:00,9296.41,9297.11,9290.0,9292.01,53.0,492956.0,461
2020-07-08 12:17:00,9292.01,9292.01,9285.0,9287.52,63.0,588228.0,730
2020-07-08 12:18:00,9287.53,9291.66,9287.53,9290.04,36.0,335095.0,684
2020-07-08 12:19:00,9290.04,9294.94,9289.42,9293.84,31.0,285683.0,676
2020-07-08 12:20:00,9293.83,9295.69,9291.84,9294.0,29.0,270842.0,394
2020-07-08 12:21:00,9293.99,9295.0,9293.53,9294.25,35.0,326294.0,263
2020-07-08 12:22:00,9294.25,9295.99,9294.25,9295.36,30.0,275696.0,353
2020-07-08 12:23:00,9295.34,9296.77,9295.24,9296.18,20.0,187095.0,396
2020-07-08 12:24:00,9296.51,9298.02,9296.08,9296.67,20.0,188843.0,339
2020-07-08 12:25:00,9296.67,9297.0,9292.01,9292.33,26.0,239272.0,532
2020-07-08 12:26:00,9292.33,9297.72,9292.32,9297.02,21.0,194090.0,369
2020-07-08 12:27:00,9297.63,9297.63,9295.0,9295.4,24.0,225637.0,351
2020-07-08 12:28:00,9295.29,9296.85,9295.29,9296.31,22.0,203290.0,315
2020-07-08 12:29:00,9296.32,9296.75,9296.2,9296.21,21.0,192000.0,328
2020-07-08 12:30:00,9296.21,9297.04,9295.3,9297.01,29.0,268634.0,398
2020-07-08 12:31:00,9297.01,9297.61,9296.4,9297.51,22.0,203208.0,324
2020-07-08 12:32:00,9297.51,9305.0,9297.51,9304.9,45.0,421985.0,610
2020-07-08 12:33:00,9304.9,9308.2,9304.9,9306.04,41.0,378626.0,523
2020-07-08 12:34:00,9306.04,9307.95,9305.34,9307.1,41.0,377475.0,577
2020-07-08 12:35:00,9307.1,9308.0,9305.01,9305.08,26.0,241877.0,373
2020-07-08 12:36:00,9305.13,9305.13,9300.89,9304.85,19.0,177762.0,310
2020-07-08 12:37:00,9303.8,9304.85,9298.07,9298.2,23.0,210474.0,452
2020-07-08 12:38:00,9298.2,9301.78,9297.0,9301.78,46.0,425049.0,400
2020-07-08 12:39:00,9301.77,9301.77,9295.54,9300.0,86.0,802620.0,864
2020-07-08 12:40:00,9300.0,9300.03,9295.77,9295.9,59.0,549310.0,601
2020-07-08 12:41:00,9295.81,9296.48,9285.0,9287.38,108.0,1003065.0,1154
2020-07-08 12:42:00,9287.38,9288.42,9285.0,9286.92,56.0,517310.0,1058
2020-07-08 12:43:00,9286.91,9291.37,9286.91,9288.61,34.0,312366.0,733
2020-07-08 12:44:00,9288.61,9288.91,9285.3,9285.86,34.0,320208.0,712
2020-07-08 12:45:00,9285.86,9287.53,9285.0,9286.0,40.0,374741.0,612
2020-07-08 12:46:00,9286.0,9286.91,9285.0,9285.0,21.0,198306.0,440
2020-07-08 12:47:00,9285.0,9288.73,9284.0,9288.66,44.0,404056.0,555
2020-07-08 12:48:00,9288.66,9290.91,9288.07,9290.01,35.0,324205.0,490
2020-07-08 12:49:00,9290.01,9291.54,9288.86,9291.5,38.0,354571.0,726
2020-07-08 12:50:00,9290.23,9294.96,9290.19,9293.53,36.0,337722.0,501
2020-07-08 12:51:00,9293.53,9297.45,9293.17,9295.03,23.0,213549.0,415
2020-07-08 12:52:00,9295.03,9296.86,9295.03,9295.84,15.0,140133.0,253
2020-07-08 12:53:00,9295.51,9295.51,9292.0,9292.22,22.0,205882.0,322
2020-07-08 12:54:00,9292.01,9294.08,9290.1,9292.86,32.0,297978.0,470
2020-07-08 12:55:00,9292.86,9292.87,9290.0,9290.55,40.0,369151.0,461
2020-07-08 12:56:00,9290.12,9292.3,9285.86,9289.85,48.0,448673.0,676
2020-07-08 12:57:00,9289.84,9292.34,9288.75,9291.74,47.0,438975.0,658
2020-07-08 12:58:00,9291.42,9292.46,9291.04,9292.22,26.0,239115.0,466
2020-07-08 12:59:00,9292.46,9297.6,9291.6,9297.47,33.0,305195.0,634
2020-07-08 13:00:00,9297.48,9299.99,9296.29,9299.0,31.0,291419.0,651
2020-07-08 13:01:00,9299.51,9305.0,9298.25,9304.06,37.0,340810.0,641
2020-07-08 13:02:00,9304.06,9306.21,9298.99,9301.27,37.0,347091.0,684
2020-07-08 13:03:00,9301.37,9301.63,9297.99,9301.0,21.0,196696.0,407
2020-07-08 13:04:00,9300.99,9306.81,9300.54,9303.86,39.0,363025.0,554
2020-07-08 13:05:00,9303.86,9306.13,9299.5,9304.12,57.0,527692.0,731
2020-07-08 13:06:00,9304.13,9304.51,9297.39,9299.16,38.0,357674.0,586
2020-07-08 13:07:00,9299.92,9302.46,9297.5,9300.57,36.0,337244.0,455
2020-07-08 13:08:00,9300.9,9301.5,9298.15,9300.24,23.0,210260.0,429
2020-07-08 13:09:00,9300.25,9301.08,9297.5,9300.21,17.0,154688.0,372
2020-07-08 13:10:00,9299.52,9300.0,9295.05,9295.25,33.0,311310.0,632
2020-07-08 13:11:00,9295.32,9297.58,9295.22,9296.69,15.0,142757.0,321
2020-07-08 13:12:00,9296.6,9297.57,9295.3,9296.19,13.0,116430.0,290
2020-07-08 13:13:00,9296.18,9297.06,9293.63,9296.36,25.0,233887.0,490
2020-07-08 13:14:00,9296.37,9305.11,9296.32,9305.11,35.0,323339.0,609
2020-07-08 13:15:00,9305.05,9306.46,9303.42,9305.83,39.0,361460.0,643
2020-07-08 13:16:00,9305.83,9307.82,9305.5,9306.66,49.0,455542.0,631
2020-07-08 13:17:00,9306.66,9311.84,9306.01,9310.6,61.0,563314.0,535
2020-07-08 13:18:00,9310.59,9311.72,9304.17,9308.65,58.0,541534.0,589
2020-07-08 13:19:00,9308.49,9311.25,9308.0,9309.89,45.0,422827.0,660
2020-07-08 13:20:00,9310.53,9312.47,9309.48,9311.62,45.0,416975.0,540
2020-07-08 13:21:00,9311.62,9315.5,9310.0,9315.39,65.0,606972.0,645
2020-07-08 13:22:00,9315.4,9316.31,9312.16,9313.72,144.0,1338650.0,544
2020-07-08 13:23:00,9313.71,9316.45,9313.19,9316.17,52.0,488080.0,493
2020-07-08 13:24:00,9316.17,9316.19,9312.07,9312.75,56.0,521282.0,735
2020-07-08 13:25:00,9312.75,9315.02,9312.0,9313.66,35.0,325069.0,594
2020-07-08 13:26:00,9313.66,9314.4,9312.48,9313.11,40.0,374795.0,444
2020-07-08 13:27:00,9313.11,9313.12,9306.34,9307.55,83.0,770084.0,691
2020-07-08 13:28:00,9307.19,9307.67,9304.38,9306.68,48.0,442760.0,498
2020-07-08 13:29:00,9306.68,9312.72,9306.48,9307.98,42.0,394808.0,447
2020-07-08 13:30:00,9307.98,9311.56,9305.73,9310.9,21.0,192916.0,421
2020-07-08 13:31:00,9310.9,9311.67,9307.17,9307.55,42.0,394619.0,464
2020-07-08 13:32:00,9307.55,9311.6,9305.84,9311.59,29.0,268720.0,550
2020-07-08 13:33:00,9311.52,9316.68,9309.78,9316.67,40.0,373627.0,604
2020-07-08 13:34:00,9316.67,9319.95,9315.74,9319.42,76.0,706228.0,702
2020-07-08 13:35:00,9319.34,9319.42,9313.09,9317.3,71.0,659863.0,561
2020-07-08 13:36:00,9317.3,9318.48,9311.2,9317.93,71.0,658144.0,639
2020-07-08 13:37:00,9317.72,9327.0,9316.95,9327.0,67.0,623088.0,740
2020-07-08 13:38:00,9326.99,9330.0,9323.76,9327.94,154.0,1435164.0,910
2020-07-08 13:39:00,9327.93,9330.0,9324.77,9329.59,49.0,460429.0,665
2020-07-08 13:40:00,9329.58,9331.99,9327.19,9331.99,162.0,1513794.0,784
2020-07-08 13:41:00,9331.99,9335.0,9331.6,9335.0,196.0,1829782.0,1076
2020-07-08 13:42:00,9335.0,9343.41,9334.99,9340.35,230.0,2144902.0,1761
2020-07-08 13:43:00,9340.34,9341.88,9331.0,9333.62,110.0,1028581.0,1088
2020-07-08 13:44:00,9333.62,9333.62,9327.8,9329.04,53.0,494351.0,817
2020-07-08 13:45:00,9329.04,9338.37,9327.86,9334.32,53.0,490514.0,832
2020-07-08 13:46:00,9335.17,9341.0,9330.19,9340.0,62.0,581250.0,775
2020-07-08 13:47:00,9340.0,9354.37,9339.41,9353.3,363.0,3395749.0,2207
2020-07-08 13:48:00,9353.3,9361.14,9347.77,9360.01,225.0,2106527.0,1745
2020-07-08 13:49:00,9360.01,9367.41,9358.45,9358.46,186.0,1742833.0,1821
2020-07-08 13:50:00,9358.46,9398.0,9358.46,9395.56,519.0,4869296.0,3989
2020-07-08 13:51:00,9395.56,9453.98,9391.79,9439.36,1281.0,12072405.0,10372
2020-07-08 13:52:00,9436.56,9444.24,9411.02,9435.03,484.0,4565406.0,2929
2020-07-08 13:53:00,9434.16,9437.39,9417.67,9422.07,241.0,2274627.0,1798
2020-07-08 13:54:00,9420.99,9433.0,9418.86,9430.29,180.0,1693621.0,1583
2020-07-08 13:55:00,9430.29,9433.02,9414.72,9416.52,168.0,1582626.0,1453
2020-07-08 13:56:00,9416.51,9418.22,9406.17,9408.98,170.0,1604623.0,1367
2020-07-08 13:57:00,9408.92,9415.0,9407.18,9412.98,77.0,720318.0,899
2020-07-08 13:58:00,9412.98,9451.0,9412.98,9448.23,296.0,2795768.0,1895
2020-07-08 13:59:00,9448.24,9452.97,9434.89,9437.99,222.0,2100582.0,1657
2020-07-08 14:00:00,9435.8,9464.88,9435.8,9457.06,317.0,3000350.0,2567
2020-07-08 14:01:00,9457.06,9470.0,9452.03,9467.09,292.0,2760598.0,1949
2020-07-08 14:02:00,9469.45,9469.99,9452.09,9452.91,193.0,1829389.0,1637
2020-07-08 14:03:00,9452.91,9452.91,9437.56,9443.28,425.0,4015719.0,2184
2020-07-08 14:04:00,9443.29,9443.83,9436.87,9438.59,135.0,1276072.0,1271
2020-07-08 14:05:00,9439.9,9447.14,9438.36,9441.4,115.0,1082171.0,996
2020-07-08 14:06:00,9441.22,9442.0,9418.09,9427.53,234.0,2211177.0,1802
2020-07-08 14:07:00,9427.53,9432.75,9422.87,9428.13,98.0,921937.0,1013
2020-07-08 14:08:00,9429.66,9430.07,9422.48,9426.63,100.0,944206.0,924
2020-07-08 14:09:00,9428.31,9432.68,9415.77,9426.17,158.0,1491103.0,1147
2020-07-08 14:10:00,9427.54,9430.85,9423.3,9428.2,83.0,778021.0,765
2020-07-08 14:11:00,9428.76,9449.0,9427.95,9436.41,233.0,2198264.0,1508
2020-07-08 14:12:00,9436.76,9445.47,9435.75,9439.01,119.0,1126381.0,868
2020-07-08 14:13:00,9440.77,9441.35,9434.47,9440.35,68.0,638661.0,718
2020-07-08 14:14:00,9440.92,9444.19,9436.7,9436.71,78.0,732711.0,832
2020-07-08 14:15:00,9437.87,9449.14,9437.83,9441.83,112.0,1060661.0,1211
2020-07-08 14:16:00,9441.83,9442.31,9430.31,9432.21,103.0,972208.0,902
2020-07-08 14:17:00,9432.22,9436.49,9425.3,9430.0,72.0,675050.0,833
2020-07-08 14:18:00,9430.01,9430.01,9421.48,9424.78,67.0,636237.0,717
2020-07-08 14:19:00,9424.61,9427.64,9420.33,9423.51,41.0,386372.0,513
2020-07-08 14:20:00,9423.51,9428.06,9422.79,9427.62,62.0,587538.0,546
2020-07-08 14:21:00,9427.53,9428.0,9422.17,9425.11,32.0,305417.0,518
2020-07-08 14:22:00,9424.6,9425.21,9421.01,9425.06,35.0,333414.0,548
2020-07-08 14:23:00,9425.06,9434.55,9423.51,9432.0,55.0,520274.0,559
2020-07-08 14:24:00,9431.99,9432.34,9427.75,9431.11,21.0,200293.0,360
2020-07-08 14:25:00,9431.11,9431.22,9426.25,9426.51,32.0,300240.0,531
2020-07-08 14:26:00,9426.5,9427.72,9425.11,9426.61,27.0,258249.0,340
2020-07-08 14:27:00,9426.61,9434.77,9426.61,9434.76,41.0,387102.0,472
2020-07-08 14:28:00,9434.77,9436.92,9428.53,9431.03,71.0,669926.0,601
2020-07-08 14:29:00,9431.03,9431.13,9415.47,9418.19,143.0,1350920.0,913
2020-07-08 14:30:00,9418.18,9422.48,9411.91,9415.25,60.0,568534.0,750
2020-07-08 14:31:00,9415.81,9427.77,9415.68,9418.62,61.0,578896.0,681
2020-07-08 14:32:00,9418.67,9421.87,9417.4,9419.07,41.0,389425.0,411
2020-07-08 14:33:00,9419.56,9420.47,9415.94,9416.91,44.0,416028.0,429
2020-07-08 14:34:00,9416.91,9417.01,9411.57,9412.98,71.0,669176.0,644
2020-07-08 14:35:00,9412.41,9428.94,9407.66,9425.19,143.0,1342358.0,1041
2020-07-08 14:36:00,9425.54,9425.54,9415.9,9417.0,46.0,436606.0,567
2020-07-08 14:37:00,9417.36,9419.04,9413.97,9418.2,56.0,530497.0,401
2020-07-08 14:38:00,9417.89,9429.79,9417.33,9429.37,56.0,531554.0,687
2020-07-08 14:39:00,9429.37,9430.71,9428.99,9429.96,59.0,558526.0,614
2020-07-08 14:40:00,9429.97,9430.41,9427.0,9429.71,51.0,480114.0,473
2020-07-08 14:41:00,9429.72,9430.0,9427.57,9429.7,26.0,247084.0,345
2020-07-08 14:42:00,9429.99,9430.0,9427.47,9428.71,36.0,336887.0,351
2020-07-08 14:43:00,9428.7,9430.0,9427.42,9427.57,36.0,341084.0,404
2020-07-08 14:44:00,9427.57,9429.76,9426.0,9429.06,48.0,452836.0,368
2020-07-08 14:45:00,9428.83,9439.5,9428.83,9439.07,84.0,793922.0,574
2020-07-08 14:46:00,9439.07,9439.07,9437.13,9438.24,24.0,225627.0,278
2020-07-08 14:47:00,9438.24,9438.24,9433.33,9436.71,34.0,320385.0,428
2020-07-08 14:48:00,9436.71,9436.91,9435.0,9435.0,48.0,451490.0,321
2020-07-08 14:49:00,9435.01,9435.45,9426.66,9427.81,36.0,341920.0,319
2020-07-08 14:50:00,9427.58,9431.7,9427.04,9428.64,27.0,257512.0,321
2020-07-08 14:51:00,9428.8,9429.73,9425.0,9425.01,39.0,370911.0,326
2020-07-08 14:52:00,9425.0,9425.01,9420.0,9420.93,35.0,329151.0,510
2020-07-08 14:53:00,9421.01,9421.2,9414.0,9419.16,42.0,392833.0,440
2020-07-08 14:54:00,9419.17,9419.87,9416.1,9417.99,22.0,204050.0,283
2020-07-08 14:55:00,9417.98,9420.0,9417.01,9419.99,57.0,540399.0,382
2020-07-08 14:56:00,9420.0,9424.84,9419.99,9424.81,60.0,560977.0,490
2020-07-08 14:57:00,9424.81,9425.25,9420.0,9420.85,36.0,339933.0,389
2020-07-08 14:58:00,9420.86,9425.0,9420.81,9424.71,36.0,336440.0,324
2020-07-08 14:59:00,9424.2,9425.97,9423.45,9425.01,19.0,178345.0,378
2020-07-08 15:00:00,9425.0,9430.0,9425.0,9429.97,48.0,456042.0,564
2020-07-08 15:01:00,9429.97,9434.99,9429.93,9432.77,50.0,472094.0,697
2020-07-08 15:02:00,9432.72,9435.0,9425.47,9425.5,46.0,437558.0,564
2020-07-08 15:03:00,9425.49,9425.63,9420.0,9420.28,36.0,338452.0,330
2020-07-08 15:04:00,9420.32,9420.41,9416.43,9419.91,199.0,1870661.0,586
2020-07-08 15:05:00,9419.91,9429.7,9418.44,9429.54,46.0,436783.0,520
2020-07-08 15:06:00,9429.7,9434.83,9427.84,9430.24,35.0,332312.0,578
2020-07-08 15:07:00,9430.68,9432.4,9430.0,9431.01,18.0,172732.0,330
2020-07-08 15:08:00,9431.01,9438.18,9430.77,9433.78,57.0,535043.0,665
2020-07-08 15:09:00,9433.78,9437.09,9433.76,9437.01,36.0,338240.0,373
2020-07-08 15:10:00,9437.0,9437.1,9435.0,9436.0,43.0,405497.0,389
2020-07-08 15:11:00,9436.01,9440.0,9432.01,9432.51,106.0,995765.0,759
2020-07-08 15:12:00,9432.28,9436.01,9432.21,9434.4,54.0,509726.0,370
2020-07-08 15:13:00,9434.2,9436.11,9430.0,9430.78,101.0,951817.0,534
2020-07-08 15:14:00,9430.99,9431.33,9424.9,9429.16,49.0,457355.0,436
2020-07-08 15:15:00,9429.09,9433.98,9428.05,9433.0,22.0,208211.0,325
2020-07-08 15:16:00,9433.01,9436.21,9433.0,9435.5,41.0,389184.0,363
2020-07-08 15:17:00,9435.49,9436.79,9434.77,9436.0,15.0,142926.0,265
2020-07-08 15:18:00,9436.0,9438.76,9436.0,9436.15,18.0,171401.0,336
2020-07-08 15:19:00,9436.14,9436.97,9430.09,9431.82,39.0,370868.0,528
2020-07-08 15:20:00,9431.82,9432.24,9430.12,9431.8,16.0,151911.0,334
2020-07-08 15:21:00,9431.8,9431.8,9428.41,9428.41,13.0,126916.0,314
2020-07-08 15:22:00,9428.41,9429.38,9424.66,9429.02,25.0,232800.0,400
2020-07-08 15:23:00,9429.01,9429.32,9424.48,9426.07,23.0,214049.0,334
2020-07-08 15:24:00,9426.18,9427.99,9422.22,9422.75,25.0,235888.0,364
2020-07-08 15:25:00,9422.74,9424.44,9420.05,9423.5,36.0,336528.0,369
2020-07-08 15:26:00,9423.5,9424.0,9418.41,9420.95,43.0,402396.0,434
2020-07-08 15:27:00,9420.94,9422.48,9419.96,9420.02,14.0,132551.0,250
2020-07-08 15:28:00,9420.0,9420.34,9417.74,9419.41,11.0,107383.0,308
2020-07-08 15:29:00,9419.4,9422.45,9417.28,9420.91,34.0,324627.0,370
2020-07-08 15:30:00,9420.89,9422.61,9418.03,9421.02,27.0,253772.0,354
2020-07-08 15:31:00,9421.01,9425.0,9419.76,9424.99,25.0,234861.0,420
2020-07-08 15:32:00,9425.0,9426.47,9423.53,9424.56,24.0,228989.0,382
2020-07-08 15:33:00,9424.58,9426.53,9424.58,9425.1,11.0,108369.0,220
2020-07-08 15:34:00,9425.11,9425.11,9419.43,9419.73,28.0,260970.0,380
2020-07-08 15:35:00,9420.0,9420.0,9416.02,9418.63,37.0,344029.0,481
2020-07-08 15:36:00,9418.62,9421.51,9418.62,9421.17,21.0,199488.0,302
2020-07-08 15:37:00,9421.18,9422.01,9419.79,9420.77,22.0,208306.0,313
2020-07-08 15:38:00,9420.47,9420.48,9414.1,9415.21,57.0,535444.0,531
2020-07-08 15:39:00,9415.2,9416.55,9410.0,9412.43,82.0,769784.0,590
2020-07-08 15:40:00,9412.14,9419.44,9410.0,9414.46,84.0,794098.0,807
2020-07-08 15:41:00,9415.38,9416.44,9413.86,9415.68,22.0,203723.0,325
2020-07-08 15:42:00,9415.68,9419.68,9414.62,9419.0,51.0,482555.0,651
2020-07-08 15:43:00,9419.0,9419.67,9410.55,9411.43,84.0,794116.0,660
2020-07-08 15:44:00,9411.43,9413.32,9410.0,9411.7,106.0,1001421.0,658
2020-07-08 15:45:00,9411.71,9412.52,9408.67,9410.1,34.0,320109.0,465
2020-07-08 15:46:00,9410.09,9410.47,9406.32,9406.32,43.0,400483.0,586
2020-07-08 15:47:00,9406.87,9407.0,9402.42,9403.0,50.0,469487.0,652
2020-07-08 15:48:00,9403.0,9403.0,9390.69,9395.61,133.0,1246710.0,1262
2020-07-08 15:49:00,9395.61,9408.21,9390.69,9405.71,120.0,1127629.0,1035
2020-07-08 15:50:00,9405.56,9409.99,9404.92,9409.94,46.0,429962.0,704
2020-07-08 15:51:00,9409.93,9411.68,9407.0,9407.37,76.0,716667.0,672
2020-07-08 15:52:00,9407.3,9412.88,9407.13,9412.88,40.0,373831.0,629
2020-07-08 15:53:00,9412.88,9420.0,9412.25,9419.33,44.0,413801.0,708
2020-07-08 15:54:00,9419.34,9419.99,9412.64,9418.96,59.0,552599.0,816
2020-07-08 15:55:00,9418.96,9423.0,9418.95,9421.07,77.0,730058.0,806
2020-07-08 15:56:00,9421.07,9421.86,9417.74,9418.79,28.0,266915.0,371
2020-07-08 15:57:00,9418.8,9421.0,9410.59,9412.21,54.0,506395.0,491
2020-07-08 15:58:00,9412.28,9413.62,9410.91,9411.74,19.0,176512.0,382
2020-07-08 15:59:00,9411.67,9411.97,9408.22,9411.72,29.0,274680.0,429
2020-07-08 16:00:00,9411.38,9423.84,9410.7,9419.37,75.0,701838.0,656
2020-07-08 16:01:00,9419.37,9422.0,9414.06,9416.55,38.0,353872.0,526
2020-07-08 16:02:00,9416.55,9416.55,9402.0,9405.82,38.0,357564.0,571
2020-07-08 16:03:00,9405.82,9408.42,9401.0,9403.42,93.0,877117.0,327
2020-07-08 16:04:00,9403.42,9405.01,9402.07,9402.73,21.0,195202.0,263
2020-07-08 16:05:00,9402.74,9404.0,9402.0,9402.0,89.0,833452.0,397
2020-07-08 16:06:00,9402.0,9405.09,9401.0,9404.72,42.0,390647.0,431
2020-07-08 16:07:00,9404.73,9404.73,9395.09,9395.33,295.0,2774846.0,731
2020-07-08 16:08:00,9395.34,9395.34,9383.0,9385.1,148.0,1384847.0,1133
2020-07-08 16:09:00,9385.1,9393.71,9381.6,9386.35,68.0,638349.0,892
2020-07-08 16:10:00,9386.35,9390.17,9383.68,9390.01,53.0,496843.0,793
2020-07-08 16:11:00,9390.0,9393.71,9390.0,9392.31,46.0,432606.0,691
2020-07-08 16:12:00,9392.3,9393.25,9387.12,9391.88,104.0,980735.0,803
2020-07-08 16:13:00,9391.9,9400.97,9391.88,9400.3,91.0,854013.0,898
2020-07-08 16:14:00,9400.3,9407.16,9395.61,9404.27,72.0,678418.0,667
2020-07-08 16:15:00,9404.28,9409.51,9401.79,9409.51,69.0,649903.0,774
2020-07-08 16:16:00,9409.41,9409.42,9406.7,9409.03,28.0,261786.0,496
2020-07-08 16:17:00,9409.03,9409.17,9405.69,9406.46,22.0,208322.0,426
2020-07-08 16:18:00,9406.46,9406.46,9403.15,9403.97,35.0,330112.0,410
2020-07-08 16:19:00,9403.99,9410.48,9403.87,9410.48,32.0,297859.0,585
2020-07-08 16:20:00,9410.47,9420.0,9410.47,9418.97,85.0,803563.0,990
2020-07-08 16:21:00,9418.97,9420.0,9415.43,9418.92,40.0,377530.0,585
2020-07-08 16:22:00,9418.93,9422.39,9418.92,9422.38,39.0,371401.0,453
2020-07-08 16:23:00,9422.38,9423.43,9420.32,9420.32,40.0,373590.0,518
2020-07-08 16:24:00,9420.44,9424.26,9420.0,9424.26,33.0,306548.0,372
2020-07-08 16:25:00,9424.26,9429.98,9424.26,9428.57,54.0,508979.0,603
2020-07-08 16:26:00,9428.57,9431.69,9427.66,9431.69,50.0,472308.0,608
2020-07-08 16:27:00,9429.99,9429.99,9420.88,9425.35,67.0,629956.0,672
2020-07-08 16:28:00,9425.34,9425.35,9421.47,9422.08,22.0,207899.0,290
2020-07-08 16:29:00,9422.42,9422.43,9420.26,9422.08,20.0,190763.0,332
2020-07-08 16:30:00,9422.07,9422.23,9422.0,9422.0,18.0,166237.0,304
2020-07-08 16:31:00,9422.05,9423.36,9422.0,9423.05,34.0,316568.0,518
2020-07-08 16:32:00,9422.57,9432.0,9422.56,9431.88,45.0,420140.0,554
2020-07-08 16:33:00,9431.88,9431.89,9426.2,9430.1,79.0,748946.0,802
2020-07-08 16:34:00,9430.1,9432.0,9427.25,9428.47,50.0,472030.0,490
2020-07-08 16:35:00,9428.47,9429.99,9423.63,9427.56,57.0,533051.0,521
2020-07-08 16:36:00,9427.56,9431.35,9425.46,9425.94,34.0,321188.0,448
2020-07-08 16:37:00,9425.9,9426.0,9418.26,9418.26,74.0,698905.0,602
2020-07-08 16:38:00,9418.27,9423.87,9417.56,9422.79,36.0,337056.0,443
2020-07-08 16:39:00,9422.18,9422.55,9417.03,9417.08,27.0,253502.0,368
2020-07-08 16:40:00,9417.09,9418.85,9414.43,9417.31,50.0,471765.0,435
2020-07-08 16:41:00,9417.31,9419.99,9414.44,9415.78,30.0,281491.0,319
2020-07-08 16:42:00,9415.79,9416.6,9410.0,9412.18,54.0,511961.0,529
2020-07-08 16:43:00,9412.17,9416.39,9410.83,9412.81,117.0,1100607.0,377
2020-07-08 16:44:00,9412.57,9416.51,9410.54,9415.08,19.0,178322.0,290
2020-07-08 16:45:00,9415.09,9423.0,9414.64,9417.67,37.0,346649.0,488
2020-07-08 16:46:00,9417.76,9421.96,9417.17,9421.64,18.0,171819.0,316
2020-07-08 16:47:00,9421.64,9421.64,9415.07,9417.93,24.0,228395.0,412
2020-07-08 16:48:00,9417.91,9419.17,9415.07,9415.21,27.0,254421.0,356
2020-07-08 16:49:00,9415.15,9415.49,9415.04,9415.46,14.0,132295.0,196
2020-07-08 16:50:00,9415.34,9416.41,9413.37,9415.24,12.0,109477.0,348
2020-07-08 16:51:00,9415.15,9415.31,9412.9,9414.41,12.0,114837.0,313
2020-07-08 16:52:00,9414.38,9419.04,9413.95,9415.06,44.0,413064.0,344
2020-07-08 16:53:00,9415.06,9415.48,9415.0,9415.0,17.0,160907.0,160
2020-07-08 16:54:00,9415.0,9415.1,9415.0,9415.0,7.0,68551.0,140
2020-07-08 16:55:00,9415.0,9419.96,9415.0,9419.82,28.0,261038.0,293
2020-07-08 16:56:00,9419.81,9420.0,9415.0,9415.04,70.0,656140.0,323
2020-07-08 16:57:00,9415.12,9415.48,9409.83,9413.03,53.0,501054.0,350
2020-07-08 16:58:00,9413.02,9414.43,9411.4,9413.14,35.0,327355.0,332
2020-07-08 16:59:00,9413.14,9413.14,9409.4,9411.43,17.0,158849.0,211
2020-07-08 17:00:00,9411.44,9414.99,9406.0,9413.93,59.0,553003.0,593
2020-07-08 17:01:00,9413.94,9414.99,9412.29,9413.06,11.0,104199.0,291
2020-07-08 17:02:00,9413.55,9418.3,9412.49,9417.0,36.0,339792.0,261
2020-07-08 17:03:00,9417.0,9417.61,9415.87,9417.11,15.0,141022.0,238
2020-07-08 17:04:00,9417.14,9420.81,9416.42,9420.61,17.0,160737.0,369
2020-07-08 17:05:00,9420.61,9421.18,9420.06,9421.15,14.0,132960.0,210
2020-07-08 17:06:00,9421.24,9421.35,9406.08,9406.33,65.0,610889.0,552
2020-07-08 17:07:00,9406.75,9406.95,9402.01,9403.66,25.0,232907.0,323
